8/15/2017,Amazon,5,Five Stars,The shaver works great! Long battery life and really easy to use
8/17/2017,Amazon,5,Good for the price,Does it's job pretty well. I like how it has a #0
8/17/2017,Amazon,5,Easy to use,Easy to use. Seems more substantial and better built than the cheap ones I've had in the past from other brands. Happy with it thus far.
8/18/2017,Amazon,5,Long Battery Life,"After a year of use, I love these clippers. The battery life especially is awesome. It just goes and goes."
8/19/2017,Amazon,5,Five Stars,This is amazing always love the Remington brand
8/21/2017,Amazon,5,Five Stars,Nice price for Prime Day.
8/21/2017,Amazon,5,Great buy,"It was a gift for my husband and he says, it's one of the best products like this that he's owned and with the various heads, he can achieve the varied looks he wants"
8/24/2017,Amazon,5,great trimmer with attachments and holds a charge forever,This trimmer was a great purchase. I had a Norelco before that was not performing as expected (unable to get a close beard trim) and wouldn't hold a charge after about a year.  The reason I like this one so well is the various attachments make it easy to get different beard or body hair lengths from very short to fairly long.  This trimmer holds a charge for a very long time and you can get hours of use out of full charge.  I use it about once a week for beard trimming and have used it once or twice for chest and back trimming and I am still on the original charge after 2-3 months.  I have had a few different trimmers and so far this one is my favorite especially when the price is considered.
8/26/2017,Amazon,5,Happy customer!,"This thing has worked great for me! I bought it so I could keep my beard trimmed during a long trip oversees. I was hoping that I could also use it to buzz my head every once and a while, and to my surprise it totally did that job as well! Its still working great months later, and I use it at least 2 times per week. I don't feel like I have to charge it very often and it totally does the job :)"
8/26/2017,Amazon,5,Good shaver. I especially like the style of the ...,Good shaver.  I especially like the style of the nose and ear trimmer.  I normally keep a short shadow beard and this trimmer keeps it low.
8/28/2017,Amazon,5,Teenage son loves it. (and so does his mother),"Purchased for teenage son with coarse facial hair. He loves it and I love that he can get a good looking shave, finally."
8/29/2017,Amazon,5,Five Stars,Great product!
8/30/2017,Amazon,5,Five Stars,my son is totally pleased with it
8/30/2017,Amazon,1,One Star,bad
8/30/2017,Amazon,5,Five Stars,its a great trimmer
8/31/2017,Amazon,5,Five Stars,Works great and charges super fast.
9/4/2017,Amazon,5,Five Stars,Good product
9/4/2017,Amazon,1,Low Quality Product (MAKE SOUNDS ONLY),"Low Quality Product (MAKE SOUNDS ONLY) I got this machine few weeks ago, It seemed to be a good quality, but after I charged it till full, and attempted to shave I heard the sound that it's working but it doesn't shave anything, I tried all the equipment in the package and they didn't work either. I'm requesting the company to check their equipments before sending it out to the customers, so we don't have to deal with contacting You and Amazon frequently."
9/8/2017,Amazon,4,Four Stars,Bought it for my son. He loves It.
9/8/2017,Amazon,5,Five Stars,It works
9/8/2017,Amazon,4,Great buy. Meets my need to keep my scalp ...,"Great buy. Meets my need to keep my scalp clean. No razor, no bumps. Takes 10 minutes and an good, every 4 days."
9/8/2017,Amazon,5,AWESOME Beard Trimmer,"I use this 2-3x a week to keep a ""professional"" looking stubble on my face.  Very easy to use and holds a charge forever."
9/9/2017,Amazon,5,Five Stars,EXCELENTE PRODUCTO
9/10/2017,Amazon,5,Five Stars,Excellent trimmer. Very nice attachments. Precise.
9/11/2017,Amazon,5,Seems a good kit to last a while,"The most expensive kit I bought, in hopes it will last & be the only one I need for years to come. So far it seems it'll hold up just fine. The extras are thicker plastic & don't seem they'll snap or chip anytime soon. The battery seems to last pretty well, I'm still keeping an eye on that. Very satisfied so far."
9/17/2017,Amazon,5,Five Stars,Great Product.
9/17/2017,Amazon,4,Four Stars,Not powerfull as expected
9/19/2017,Amazon,2,"cuts great,,","Well, did not even make it a year,,,Wont hold a charge, i will never buy a re charge one again, and i did not use it everyday or have it pluged in all the time;;; cuts great ,,,, but only lasted 9 months,,,"
9/19/2017,Amazon,1,Thankfully the super short stripe in my beard has finally grown back ...,"After a week, the little tiny fragile plastic clip that holds the guard in place broke, allowing the guard to slide around. Thankfully the super short stripe in my beard has finally grown back and I look normal again."
9/20/2017,Amazon,5,Five Stars,Worked Great
9/22/2017,Amazon,5,Five Stars,Works well
9/23/2017,Amazon,5,Five Stars,My son loves it. Thank you.
9/25/2017,Amazon,3,Lasted less than 10 Months...but customer support replaced it,"Purchased in January....just quit working and won't hold a charge.  Light use (maybe 5 times max), didn't leave it plugged in all the time.  Won't buy another Remington grooming product.  UPDATE:  Contacted Remington support.  This product is warrantied for 2 years.  Screenshot your Amazon order and send it to them and they will replace the unit.  Upgrade review to 3 stars for Remington Customer support."
9/26/2017,Amazon,5,Almost 2 years! It still holds it's charge and trims amazingly well!,"I have had this Beard Trimmer for the past 20 months, and I use it every other day to maintain my facial hair. I have not had any issues with this trimmer and would highly recommend it. Battery life on it is great even with heavy usage I only need to charge it every other week and with its waterproof construction cleaning it is just a matter of rinsing all the parts off in the sink and letting them sit to dry. The adjustable length blade guard and large trimmer are what I use almost exclusively with the occasional use of the detail trimmer and the blades show no sign of wearing down.  I thought I would miss the vacuum feature off my old Phillips Norelco Trimmer, but cleaning up a few extra hairs in the sink really doesn't add that much time to my routine and this trimmer offers more flexibility with all the additional attachments if you need them."
9/28/2017,Amazon,5,Five Stars,"Best trimmer I've ever owned never pulls on my beard, great product!"
9/29/2017,Amazon,5,This is what Whal used to be.,I have been using Whal trimmers for 30 years or so.  And every 3-4 years when I buy a new one.  With each new Wahl purchase the quality would decline. And they would break sooner and sooner.  This Remington feels very solid and I can tell the build quality is better right away. I highly recommend.
10/5/2017,Amazon,1,Broke after 2 months. Turns on randomly and won’t ...,Broke after 2 months. Turns on randomly and won’t turn off. Had to leave it outside just so I wouldnt hear it running randomly.
10/7/2017,Amazon,1,"Attachment Broke Immediately, Customer Service Was Useless","Adjustable attachment broke on the first few uses. Tried to get another one from customer service but they were such a bunch of clowns they couldn't figure out what part it was. I even sent them a link to the exact part that broke, nope still couldn't figure it out.  Last Remington shaver I buy."
10/8/2017,Amazon,5,Wonderful razor!,"I have used many different electric razors throughout my life and Remington has far exceeded their competitors. This has made the chore of shaving far less of an obnoxious task that I loathe. All of the attachments work well to assist me in speeding up the process of shaping my beard just how I want it, a task that used to take me far longer with my old Norelco razor. This is fantastic!"
10/8/2017,Amazon,2,Bought November 2016. Stopped functioning October 2017.,Bought November 2016.  Stopped functioning October 2017.
10/14/2017,Amazon,5,Finally Found the Best!,"I've purchased several trimmers for my husband. Every one was not well made,  did work that great or had one thing such as trimmer that worked well but nose and ear trimmers that were pretty much useless.  This one finally is THE ONE!!  He loves it! Very well made, solid, and everything that it is supposed to do, works perfectly! So thankful we finally found the best!"
10/15/2017,Amazon,5,Five Stars,Great product so far.
10/19/2017,Amazon,1,Very nice product as long as it’s working well,Very nice product as long as it’s working well. After not much longer than 3 months the battery started acting up and now it hardly works well. The seller didn’t respond to my msg and now I’m stuck with it. Very disappointed.
10/20/2017,Amazon,5,buzz,"works well, some of the attachments do not offer the best performance but over all good trimmer.  Not sure what the dual speed offers, I always use on the high speed."
10/21/2017,Amazon,5,Five Stars,Versatile and effective tool
10/22/2017,Amazon,1,One Star,it broke on me in less than a month
10/23/2017,Amazon,5,Well Worth It!,Great Trimmer and comex with a pouch. Excellent for Travel.
10/26/2017,Amazon,5,By far the best of the six I have purchased,"I have owned about six beard trimmers over the years and this is the very best one, by far.  Last one I bought was a Phillips/Norelco model with, for some stupid reason, a laser light; this Remington model is less expensive and far superior.  Quiet, lightweight, and maneuverable so you get a very even cut including around uneven parts of your face.  And it takes much less time to trim, because you go over an area once, and it is just right the first time.  Buy it!"
10/27/2017,Amazon,5,I'm getting excellent battery life,"Use it everyday, still sharp and going strong after almost a year or so. I'm getting excellent battery life."
11/1/2017,Amazon,5,Awesome product,Love this product. Works well and has great attachments. I love that it is rechargeable and water sealed so I can use in the shower.
11/2/2017,Amazon,5,The only thing better would be professional clippers.,Excellent trimmer. Blades came super sharp. I've been using this a few times a week to shape up my beard. The first charge lasted nearly 3 months! It also charges to full capacity in about 2 hours.  It's comfortable to hold and the attachments work well.
11/5/2017,Amazon,5,Hair products,Great product! Does the job.
11/5/2017,Amazon,2,Beautiful then nothing,For the first 3months of use it was really good but it must be charged for at least 15-20 min to shave not as described for 5 min to complete the shave but I dealt with it as It couldn’t be returned after that it stopped working without any prior notice just not working.so this was my experience with remington i think I will not buy this brand again
11/6/2017,Amazon,2,Very disappointing,"I've  had a Remington trimmer similar to this for many years and have loved it.  However, I wanted one for my girlfriend's house and purchased this.  The quality is far inferior to the older model.  The foil shaver barely works and the nose, ear and eyebrow trimmer is useless, which are the main reasons I purchased the product.  Very disappointing."
11/7/2017,Amazon,5,The Best Trimmer!,"I have never seen a trimmer work better for my husband. He has tried many different brands, but none have held a candle to this one. Fast, easy, no pulling or catching.He loves it!"
11/12/2017,Amazon,2,I like the shaver although main part I use frequently broke ...,I like the shaver although main part I use frequently broke after a few months. Adjustable comb. Sucks because it is my main part. Made cheap and no longer stays at the position to use it. Cant trust it because it slips and there goes your trimming.
11/15/2017,Amazon,5,This trimmer is amazing. It cuts really well,This trimmer is amazing. It cuts really well. It's a bit narrow for the head but still works extremely well. Highly Recommended.
11/17/2017,Amazon,5,Great Product highly recommend after another brand stopped working only a few weeks after purchasing! Remington 5 STARS!,"Had bought my husband for Christmas last year a Beard Trimmer from Sharper Image not knowing they were going out of business! It had stopped working within a few weeks:( my husband asked for another one and a year later this has continued to do the job! He’s extremely happy with it with ZERO problems! Can use all different lengths to trim beard, mustache !"
11/19/2017,Amazon,5,Five Stars,Works great and doesn’t pull hair.
11/19/2017,Amazon,1,I charge yesterday today still red light I am mad,I charge  yesterday today still red  light  I am  mad
11/21/2017,Amazon,4,Very good product that was very affordable,"Very good product that was very affordable.  I'm not a ""grooming"" kind of guy, but I don't like mustache hairs in my mouth either."
11/22/2017,Amazon,5,Five Stars,it's really perfectly
11/24/2017,Amazon,5,"Good product thus far, thanks seller",Very good quality [PRODUCT]
11/24/2017,Amazon,1,Not enough power to cut thick beards,"I just ordered this and used it the first time to trim back a very overgrown beard as my last trimmer from 5 years ago had broken a while ago. In turbo mode the motor didn't seem to have enough power to cut through very thick hair.  It just bogged down really hard and wouldn't cut well in some areas. To achieve a cut I had to comb and pass over the same area fifteen or twenty times to get an even trim in my beard. After I was finished the blades were scalding hot, and that cannot be a good thing. However this item does work well in the shower and on the body. This being said I still rate one star for the name ""beard boss"" yet the motor lacks enough torque to power through very thick beard hair."
11/25/2017,Amazon,1,Stops working suddenly.,Stopped working under one year. I did not use it any more then 10 times and it no longer works.
11/25/2017,Amazon,5,Five Stars,Love it. Works great and two two speeds available.
11/28/2017,Amazon,5,"Great product, good quality!",my husband loves this and is very pleased with it!
11/29/2017,Amazon,5,Best trimmer out there,Best trimmer out there. I was using a an older and cheaper remington. it lasted for a while (2-3yrs) until it crapped out on me.  I have no complaints about this one except I wish you didn't have to go over the area a few times when trimming to get all the hair.
11/30/2017,Amazon,4,Good value,"This replaced an older off-brand unit that lasted years.  The price was good however so if I can get 2 years out of it it won't be a total waste.  Build quality is ""OK""."
12/1/2017,Amazon,5,Amazing craftsmanship!,Have been using an old Remington shaver. Purchased this one on a deals day and was pleasantly surprised! All the attachements work wonderfully and hold on to the machine part very well. I am a hairy guy and this thing handles my beard very well and gives me the ability to style it if I wish.
12/5/2017,Amazon,5,Great detailing set!,The arrangement of attachments are great!  My husband loves this set for his detailed grooming!
12/6/2017,Amazon,5,Five Stars,Love the fact that there are so many lengths that can be chosen.
12/7/2017,Amazon,5,Five Stars,"So far so good. Many pieces, but they are all labeled well."
12/8/2017,Amazon,5,Five Stars,It has worked well so far. I hope it continues!
12/12/2017,Amazon,2,Doesn't hold a charge,"Strangest thing... the product itself works great, when it's charged. The problem, the charge drains when it's not in use. I charge it, and if it's in the drawer for a couple days, not in use, it dies. Next issue, you can't just plug it in and use it in the moment. You have to wait for it to charge... so, I have to decide a couple hours before I'm using it that I intend to and then plug it in. Or I have to keep it plugged in all the time. It's extremely frustrating.  It wasn't that way in the beginning. It worked normally for about 6 months.  Wouldn't buy it again."
12/12/2017,Amazon,1,Remington guys are top notch swindlers and dishonest people,Very very very poor product. Completely fooled me. I bought it looking at reviews. Was supposed to be water proof. Now it's stopped working. It's not even switching on. Shocked by this and I can't even return. Will never buy from these guys again. Ran out of juice within 2 months and the return window is closed. Terribly irresponsible by the company. I had to trim for an interview today and thanks to them I was looking like a yeti. Thank you so much for that
12/16/2017,Amazon,1,One Star,The ear and nose hair trimmer attachment doesn’t work. One of the main reasons this item was bought
12/16/2017,Amazon,5,Nice,It was a present to my son and he lov d it.
12/16/2017,Amazon,5,Five Stars,i like and recommend it
12/17/2017,Amazon,5,Great,"I am able to use it a dozen times without needing ti charge it. The interchangeable bits and attachments are great, though I only have a need for two main ones."
12/17/2017,Amazon,3,Three Stars,Awsme device!! but sadly the main trimmer blade has gone apart.. how to fix it?? (There is a gap between the blades)
12/17/2017,Amazon,5,my husband loves this item. I bought a different ...,"my husband loves this item.  I bought a different brand prior to this, and it did not work properly and was cumbersome."
12/17/2017,Amazon,3,??? Found in bushes after a week after being delivered.,I am unsure if it actually works since it was found in my bushes. I will write a follow up review after my child opens it and tests it after xmas. The product will be returned to Amazon if it doesn't work.
12/19/2017,Amazon,5,Perfect product and very quick delivery,Thank you very much. Perfect product and very quick delivery!
12/20/2017,Amazon,5,Five Stars,use it all the time cuts very nicely
12/22/2017,Amazon,5,Five Stars,"LOVE THIS TRIMMER, holds a charge for SO long!!!"
12/24/2017,Amazon,5,Five Stars,Remington made a great product here and is as advertised
1/4/2018,Amazon,5,Five Stars,sick raz bruh
1/9/2018,Amazon,5,Great purchase,"Well worth the money, almost nothing you can’t do with this trimmer!"
1/13/2018,Amazon,1,Broke within 6 months!,"I bought this shaver in July 2017 and it worked great until last month. Now the battery loses charge after about 15 minutes. Once the battery loses charge, it turns itself on randomly and won't turn off. The on/off button is impossible to manipulate. I would not waste your money on this shaver."
1/13/2018,Amazon,1,6 months of use and died very unhappy about product!,purchased end of May! totally just stopped working!
1/15/2018,Amazon,2,Worked great for a while,Worked great for a while. Then the attachment locking mechanism broke while using causing me to shear off a large chunk of my beard. Pretty much unusable now
1/16/2018,Amazon,5,Five Stars,Excellent
1/16/2018,Amazon,4,been using it for 6 months it works well.,been using it for 6 months it works well. wish there was a clear way of knowing how to turn each head while switching from one type to another
1/18/2018,Amazon,5,"I also find the adjustable-length attachment to be very sturdy, and it stays put very reliably during the ...","It's a solid product.  The charge lasts a very long time:  I use this twice a week, and I have only had to charge it once since I received it in early October 2017.  I really appreciate the fact that it is water proof, as it makes it easier to clean.  I also find the adjustable-length attachment to be very sturdy, and it stays put very reliably during the shave."
1/19/2018,Amazon,5,works great. Comes already charged,works great. Comes already charged. Got it for my boyfriend and he loves the variety of size clips. Very quiet.
1/21/2018,Amazon,5,Amazing product from Remington,"Amazing product from Remington, why didn’t I buy this before. It’s versatile and comes with a range of attachments suiting different needs."
1/23/2018,Amazon,5,Top of the Line,"Very happy with this product and the different options it presents.  My previous pair of clippers didn't provide an even shave around the goatee area, but this set is spot on.  Could not be happier."
1/23/2018,Amazon,5,... product for over a year and it still works great.,My husband has used this product for over a year and it still works great.
1/27/2018,Amazon,2,Looks good but performance is not what I expected,"While the accessories are nice, the power of the device is lacking.  Following the instructions I charged it as directed.  The trimmer is a 2 speed device.  Power was nothing like my old remington I had, it was replaced because it wouldn't hold a charge anymore.  Trimmer is well built but it just doesn't suit my needs.  I would not buy this again.  Would return it but I was so sure that I would like it after the reviews I didn't keep the packaging it was sent in.  I guess live and learn.  Ordered another brand today, will keep packaging this time."
1/30/2018,Amazon,5,Keeps my wife happy!,I love this. I use the razor and attachments regularly. Well made and very versatile.
1/31/2018,Amazon,1,One Star,Terrible. Variable size fitting broke within the first use. Do not recommend.
1/31/2018,Amazon,4,Great value with tons of accessories,"Great value. Gets everything you need done. Only thing that could be improved is when you try to shave your face smooth. It’s hard to really get that baby skin smooth shave, but maybe I’m doing something wrong."
2/1/2018,Amazon,3,Three Stars,"One of the heads became unstable, although I use it one a week for a year period"
2/1/2018,Amazon,4,Four Stars,"Great product, but i wish it came with blade oil."
2/1/2018,Amazon,5,Nice,The man likes it
2/5/2018,Amazon,1,Did not receive the correct item. But since I'm ...,Did not receive the correct item. But since I'm in a pinch and need something I will work with what I received.
2/7/2018,Amazon,5,Five Stars,Good clippers for the price.  Keeps battery charge for long time and is perfect for shaving down the landscape.
2/8/2018,Amazon,1,Two Stars,The blade is not great. Creates cuts on the skin. Cut my skin in multiple places. I have stopped using this product.
2/8/2018,Amazon,1,Worked less than 6 weeks!,"I gave this to my 18 year old son for Christmas and 6 weeks later it has stopped charging and is useless. Unfortunately, I bought it in July so I can't even return it. Very disappointed."
2/8/2018,Amazon,2,Adjustable comb does not hold in place after 3 month ...,"Adjustable comb does not hold in place after 3 month of use, have to hold it by duck tape."
2/14/2018,Amazon,5,Very good set,Very good set. Extremely happy
2/15/2018,Amazon,5,Five Stars,Love this...so much better than the Panasonic I had before
2/15/2018,Amazon,5,"Says it works great, after serving in Army he decided to grow ...","This was a gift for Xmas for my son. He loves it. Says it works great, after serving in Army he decided to grow a beard., he can make changes & keep his beard looking fine!"
2/18/2018,Amazon,5,Great trimmer,Bought this for my husband. He was wanting a new trimmer so we purchased this one. Great quality and holds a good charge. It came as described and as pictured. I would highly recommend this!
2/18/2018,Amazon,5,Great beard trimmer that has more going for it than the comparable Wahl.,"I've tried many beard trimmers over the years, most recently the Wahl Stainless Steel Lithium Ion Plus Wahl Clipper Stainless Steel Lithium Ion Plus Beard Trimmers for Men, Hair Clippers and Shavers, Nose Ear Trimmers, Rechargeable All in One Men's Grooming Kit, by the Brand used by Professionals #9818.  Here's how they compare: --Both have good battery life.  I was able to get several uses in before having to charge either --Both come with all the combs and guides you'll need.  The Remington has an adjustable guide for the longer settings, so if you don't like sorting through a lot of combs, the Remington has an edge there. --The Wahl tended to pull my hair. The Remington doesn't pull at all. --The Remington provided a slightly closer shave with no comb attached. --The Remington is lighter, but still feels solid. --The Remington has two speeds.  I always use the higher, turbo speed which seems about the equivalent of the Wahl speed --The Remington is water proof so you can use it in the shower, the Wahl is not --The Remington is about $10 cheaper  All in all, I'm quite happy with the trim I get from the Remington.  I trim about once a week and am not after a clean shave, and for that frequency and type of trim, it works great."
2/18/2018,Amazon,5,Thank you!!!,"He loves it.  His only regret is that he suffered with his old unit for too long, if he had known how nice this Remington was going to make his life... Thank you!!!"
2/19/2018,Amazon,4,Four Stars,Does a good job
2/22/2018,Amazon,5,Five Stars,Easy to use
2/24/2018,Amazon,5,Cuts like no tomorrow,"Cuts like no tomorrow, wireless, and works in the shower, what more can a man want. Plus the trimming accessories and bag to keep it all organized make it a sweet deal."
2/24/2018,Amazon,5,Five Stars,Bought this for my husband and he absolutely loves his new beard trimmer.
2/27/2018,Amazon,5,Five Stars,Excellent product
2/27/2018,Amazon,5,Love it very clean cut,Love this thing although it does nip if you are cutting on sensitive skin
2/28/2018,Amazon,5,Great shaver,The battery life is great. All the attachments work great. The smaller size is nice for precision detail.
2/28/2018,Amazon,5,Five Stars,Great item as expected.
3/1/2018,Amazon,4,"Best feeling trimmer for the price, longevity has yet to prove itself.","So far this has been a great product, but so were others I spent less, as much as, and more on, until they weren't.  Not all of the heads are functional, but the primary one is. I don't understand the point of the lower setting, any adult male that uses this is going to coarser facial hair than the lower setting can contend with, and if you forget to double tap the button, expect a few sharp pains as the hair is pulled from your face, not trimmed.  That said, it's sleek, it holds a charge forever, and it's well sealed so I believe it is totally shower viable for the long haul if you double your trimmers as body hair groomers.  I'll certainly update if the experience goes south."
3/2/2018,Amazon,5,"Well Made, Excellent Tool",Outstanding product.  So many uses.
3/3/2018,Amazon,5,Five Stars,so far so good
3/4/2018,Amazon,4,Solid beard trimmer!,"This is a pretty good little trimmer. The battery lasts good long while, over multiple shaves. It is also nice to have simple combs for length, you never have to worry about a slip on an adjustable trimmer and have your beard get accidentally trimmed too short. I only wish the foil was wider. If I was using it for my whole face it would take forever, but I only use it for my neck below my beer in line for extra fancy occasions. Other than that it’s a perfect tool for a manly man with a manly beard wake me  I only wish the foil was wider. If I was using it for my whole face it would take forever, but I only use it for my neck below my beer in line for extra fancy occasions. Other than that it’s a perfect tool for a manly man with a manly beard like me!"
3/4/2018,Amazon,5,The nose and ear clipper attachment actually work!!!,Great clipper!!! The best I have owned so far!!! The nose and ear clipper attachment actually work!!! Very Very Happy With These Clippers!!! 5 Stars!!!
3/5/2018,Amazon,1,Don't buy if you have curly hair,"After my last shaver broke, I was really excited to pick up this set. The description was incredibly promising and I expected a quick and easy shave. That was not the case. This thing is clearly not designed for someone with even moderately curly hair. From the glowing description of this product it should be more than capable of handling less than a week old facial growth of medium-tight curly hair. It didn't come close.  The shaver has two power modes, but the regular mode isn't useful at all. It felt like the battery dying on my old shaver. I had to shave completely in the ""boost"" mode they advertised... it would be better called ""not dead battery"" mode. Almost immediately into my shave the adjustable guard became completely clogged. I've used other shavers with adjustable guards before and haven't had this issue. I had to do multiple passes on a less than one week old beard, completely removing the guard and cleaning it multiple times a pass. Even still it wasn't cutting evenly and left my face looking patchy. I also tried to completely remove a mustache and under-lip hair with the mesh shaving guard. It also wasn't able to make it through my hair, a problem I've never had before.  This definitely isn't a shaver I could ever rely on, very much regretting spending any money on it."
3/7/2018,Amazon,5,Five Stars,Bought this for my husband for valentines day. He loves it
3/7/2018,Amazon,5,Five Stars,As advertised
3/8/2018,Amazon,5,Good quality and cuts nice and smooth,They cut nice and clean...what a great deal!!!
3/10/2018,Amazon,4,not durable,great trimmer but the adjustable comb guide broke in 3 months
3/10/2018,Amazon,5,Five Stars,Excellent trimer. Very sharp. Does the job
3/10/2018,Amazon,5,Five Stars,Perfect
3/11/2018,Amazon,3,It works well but too many parts,"It works well. However, I am bound to lose the parts soon -- too many parts. I wish they have an adjusting-depth trimmer. I used to have one from Remington ten years ago. Its charger died on me."
3/13/2018,Amazon,4,But it comes with a lot of attachments and does a good job chopping down my maine,I've only had it for a month or so. But it comes with a lot of attachments and does a good job chopping down my maine.
3/16/2018,Amazon,5,"Great buzzer, a lot of settings","Great buzzer, a lot of settings, the attachments work great. I can't say enough about it. The battery lasts very long. For the prices its probably the best beard kit I have bought."
3/16/2018,Amazon,5,This new trimmer is awesome! It's compact but not too small for my ...,"I bought this mainly because my last beard trimmer was a Remington and it lasted me nearly 10 years. This new trimmer is awesome! It's compact but not too small for my large hands. I like the two speeds, although I really only use the fastest speed (not sure why you would need the slow speed). The nose trimmer is...interesting, but I did use it and it didn't cut me or anything so that's a win! The beard trimmer slider thing works well too. It's a bit difficult to choose the correct length setting, but once you get it locked in it does stay without sliding. I hope this trimmer lasts me years and years like the last one because I like it a lot!"
3/21/2018,Amazon,5,Best trimmer/clippers I have ever,Arrived early. Best trimmer/clippers I have ever owned
3/26/2018,Amazon,5,Five Stars,Works Shockingly well. grabbed it on sale but would get it again at regular price
3/27/2018,Amazon,2,Worked well for about a year,"Used this every two weeks to trim my beard for the past year.  The device itself still works well and holds a charge, but the large guard that came with it was made out of cheap plastic and broke.  I can still use it for some things, but not trimming my beard.  Make the guards as sturdy as the trimmer or it’s worthless unless you want a buzz cut."
3/29/2018,Amazon,5,Great little machine,Great little machine. Does everything for men grooming. Easy on and off attachments. Works well with each attachment I have used.
3/31/2018,Amazon,5,Five Stars,"Perfect! Good quality, thank you."
4/1/2018,Amazon,3,Nice for short cuts-trimming-not for longer cuts-and overpriced,Too small-doesn’t have enough clippers for a longer cut so huge disappointment. It IS good for short cuts and trimming though-so for that I would give it 5 stars.  Pic is taken about a week after cut but shows its pretty good
4/1/2018,Amazon,2,A disappointment,"The detail foil shaver began to malfunction after the first shave. I opened it to remove the hair within and put it back together. It now makes a terrible rattling sound and doesn't work anymore.  I haven't tried the nose, ear and eyebrow trimmer as it looks very unsafe.The blades are exposed and I'm not putting it anywhere near to my body."
4/2/2018,Amazon,5,5 stars,Nice kit for a new Beardster
4/4/2018,Amazon,5,Five Stars,Works great!
4/6/2018,Amazon,5,Perfect for all trimming needs,"Love the quality, good product."
4/6/2018,Amazon,1,One Star,Dead after 4 months.
4/7/2018,Amazon,5,Better than my 200 Whal professional clippers,Better than my 200 Whal professional clippers.  Battery life is excellent.  Will literally go over a month on a single charge.
4/8/2018,Amazon,4,Pros and Cons of Remington PG6170,"Since I groom a lot, I thought of a walkthrough of the pros and cons of this product. Pros: > Value for the money > Nice grip and above average built quality > Comes with a pouch for all the accessories > Waterproof  Cons > Cheap quality accessories. > Hard to get sharp edges while grooming  It's a nice beginner level grooming kit."
4/9/2018,Amazon,5,I was pleasantly surprised by how powerful it is. ...,"I was pleasantly surprised by how powerful it is. A lot of cordless trimmers are a bit weak. I am not likely to use all the various accessories and attachments, but it provides a lot of those if you want them."
4/11/2018,Amazon,1,One Star,skin cuts
4/11/2018,Amazon,3,"Works well, not sure i'll get the life expectancy I would like.","I've used this for about two years and it still works, but definitely shows the use. I have not been able to find a beard trimmer that exceeds the 2-3 year life span and I'm not sure if this one will make that cut."
4/13/2018,Amazon,4,Four Stars,"Returned it, ordered wrong"
4/14/2018,Amazon,1,The 5-minute quick charge is not true! It’s been ...,The 5-minute quick charge is not true! It’s been charging for more than 15 minuntes now and still no response!
4/15/2018,Amazon,1,5 Months...,"5, ONLY 5 months did this trimmer last me. Although, it worked as advertised during those short 5 months, only look into this trimmer if you're to make a short term investment. It now decides to turn on by itself at various hours in the night or day or day hilariously vibrate it's way arround my bathroom sink. It turns on and off on it's own while pinching the hair on my face. This is definitely a no go for anyone that's going to be shaving with it forore than half a year."
4/16/2018,Amazon,5,... changer for those with sensitive faces or those who hate shaving with a razor,Life changer for those with sensitive faces or those who hate shaving with a razor.
4/17/2018,Amazon,4,"Cuts very well, lots of useful accessories","For many years I used a Philips beard trimmer with a vacuum, but my second one died so I decided to try this Remington. It does cut very well - the blades move faster than the Philips did - but I do miss the vacuum feature. I use one of the fixed-depth combs which works well for me, though the adjustable comb clicks securely into place. I also appreciate and use the small trimmer (for my mustache) and the ear/nose trimmer. It's also nice that a carry bag is included.  The only thing I don't like is that the trimmer will not run if the AC cord is connected and plugged in, but that's a minor gripe. It supposedly charges quickly."
4/19/2018,Amazon,1,Very Poor Quality,"Purchased this item at the end of Feb. 2018. It is half-way through April, and it is making a noise that would preclude anyone from putting it anywhere near their face. You get what you pay for."
4/24/2018,Amazon,5,Five Stars,Does a nice job of trimming and is well made.
4/24/2018,Amazon,5,Five Stars,Husband loved it.. Works wonderful and does everything he needs it to do.
4/27/2018,Amazon,4,I liked that its waterproof,"I liked that its waterproof, but Norelco had made the bodygroom, which had a microscreen which was more similar to a close shave. Everything else is great.. Nice if it had a stand as well."
4/28/2018,Amazon,5,Five Stars,husband loves it
4/29/2018,Amazon,4,Works great,It works great and the attachment selection is nice.  The only thing I'd like to see changed is the ability to run it plugged in and not have to make sure it's charged each time.
5/5/2018,Amazon,5,Good trimmer.,works fine.
5/6/2018,Amazon,2,All great except for the the plastic on top that controls the length which can easily go shorter by accident while you trim,The trimmer itself works fine and the battery last long but the plastic on top that you use to choose the length is poorly designed... It doesn't hold well and while I was shaving as usual with length 12 it suddenly pushed inside and got me a short square on my beard... Very unpleasant! Now I really need to hold it carefully with my hand because it is really loose.
5/7/2018,Amazon,5,Five Stars,good product and even better deal on prime day
5/10/2018,Amazon,5,"he absolutely love it, especially that it comes with a bag ...","Bought this for my boyfriend, he absolutely love it, especially that it comes with a bag for all of it to go in!"
5/13/2018,Amazon,5,Good battery life,"Works really well. My husband is nervous to try it in the shower even though it says it can be used wet&dry. One charge has lasted him 4 trim-ups which last 20-30 minutes each ---and it still hasnt lost it's charge.  The beard/length attachment is really well put together,  it has 2-20 length settings on 1 attachment instead of on a bunch of different ones like I've gotten in the past.  Great buy, would recommend."
